104/03/31,6000,123400,21.40,21.40,20.15,20.15,-1.25,5
104/04/01,93000,1873900,20.15,20.15,20.10,20.15,,7
104/04/02,13000,276450,21.50,21.50,20.60,20.60,0.45,9
104/04/07,10002,199588,20.15,20.15,19.55,19.55,-1.05,10
104/04/08,3000,58950,19.65,19.65,19.65,19.65,0.10,3
104/04/09,9000,177700,19.80,20.00,19.55,19.60,-0.05,9
104/04/10,1,20,--,--,--,--,,1
104/04/13,0,0,--,--,--,--,,0
104/04/14,3001,58969,19.75,19.75,19.45,19.45,X,4
104/04/15,9000,169000,19.05,19.05,18.40,18.60,-0.85,9
104/04/16,14000,263500,18.60,19.00,18.60,19.00,0.40,5
104/04/17,11000,206800,18.95,19.00,18.70,18.85,-0.15,7
104/04/20,1022,18910,18.50,18.50,18.50,18.50,-0.35,2
104/04/21,10000,185000,18.50,18.50,18.50,18.50,,1
104/04/22,0,0,--,--,--,--,,0
104/04/23,16000,300900,18.70,19.30,18.65,19.30,X,9
104/04/24,23022,459233,20.05,20.05,19.80,20.05,0.75,21
104/04/27,11000,222050,20.50,20.50,19.60,20.40,0.35,11
104/04/28,13146,265890,20.35,20.40,20.05,20.40,,11
104/04/29,111481,2411197,21.00,21.80,20.85,21.80,1.40,68
104/04/30,178005,4055315,23.30,23.30,22.25,22.80,1.00,75
104/05/04,109000,2449750,22.45,22.55,21.60,21.60,-1.20,9
104/05/05,27000,545550,20.10,20.80,20.10,20.10,-1.50,22
104/05/06,38004,733273,19.65,19.80,18.85,19.50,-0.60,35
104/05/07,16000,308750,19.05,19.45,19.05,19.35,-0.15,15
104/05/08,6000,115000,19.10,19.25,19.10,19.25,-0.10,6
104/05/11,9002,178090,19.75,20.10,19.35,20.10,0.85,8
104/05/12,62000,1272950,20.25,21.50,20.25,21.50,1.40,14
104/05/13,25000,537450,21.55,21.55,21.25,21.50,,6
104/05/14,0,0,--,--,--,--,,0
104/05/15,1000,21650,21.65,21.65,21.65,21.65,X,1
104/05/18,53000,1117400,21.00,21.50,20.95,21.50,-0.15,7
104/05/19,1010,20757,20.55,20.55,20.55,20.55,-0.95,2
104/05/20,4000,82650,20.95,21.00,20.35,20.35,-0.20,4
104/05/21,147000,2965350,20.00,20.20,19.35,19.35,-1.00,10
104/05/22,11000,211550,19.40,19.40,19.00,19.05,-0.30,10
104/05/25,45000,828450,18.55,18.75,18.20,18.20,-0.85,42
104/05/26,7426,133642,18.30,18.30,18.20,18.20,,9
104/05/27,3074,55907,18.15,18.20,18.15,18.20,,3
104/05/28,9000,164700,18.20,18.60,18.05,18.60,0.40,9
104/05/29,4000,74550,18.65,18.70,18.60,18.70,0.10,4
104/06/01,0,0,--,--,--,--,,0
104/06/02,61000,1128500,18.50,18.50,18.50,18.50,X,3
104/06/03,7000,127850,18.50,18.50,18.20,18.20,-0.30,7
104/06/04,19000,337450,17.95,17.95,17.50,17.95,-0.25,17
104/06/05,70000,1229250,18.00,18.00,16.50,16.50,-1.45,21
104/06/08,16000,271000,16.90,16.95,16.90,16.95,0.45,9
104/06/09,3000,50500,16.50,17.00,16.50,17.00,0.05,3
104/06/10,4000,69850,17.45,17.50,17.45,17.45,0.45,4
104/06/11,13000,215150,16.80,16.80,16.40,16.55,-0.90,13
104/06/12,10000,169100,16.90,16.95,16.90,16.90,0.35,10
104/06/15,54000,929400,17.20,17.50,17.20,17.50,0.60,6
104/06/16,7000,122550,18.35,18.35,16.90,16.90,-0.60,7
104/06/17,43000,726450,17.00,17.00,16.55,16.85,-0.05,34
104/06/18,13000,224900,17.25,17.55,17.25,17.25,0.40,9
104/06/22,21000,354350,16.65,17.50,16.65,17.50,0.25,15
104/06/23,112000,1993550,17.80,17.80,17.75,17.80,0.30,11
104/06/24,5000,89000,17.80,17.80,17.80,17.80,,4
104/06/25,0,0,--,--,--,--,,0
104/06/26,4000,70800,17.70,17.70,17.70,17.70,X,4
104/06/29,3000,52300,17.65,17.65,17.05,17.05,-0.65,3
104/06/30,1000,17300,17.30,17.30,17.30,17.30,0.25,1
104/07/01,6000,98450,15.95,17.00,15.95,16.80,-0.50,6
104/07/02,72000,1236250,16.85,17.30,16.85,16.95,0.15,13
104/07/03,10000,167350,16.55,16.90,16.55,16.80,-0.15,10
104/07/06,2000,33050,16.50,16.55,16.50,16.55,-0.25,2
104/07/07,12000,208950,16.80,18.10,16.80,18.10,1.55,10
104/07/08,17000,287200,16.60,17.90,16.60,17.90,-0.20,11
104/07/09,3001,52667,17.55,17.60,17.50,17.50,-0.40,4
104/07/13,255391,4544981,17.00,17.80,17.00,17.80,0.30,14
104/07/14,159000,2861950,17.95,18.00,17.95,18.00,0.20,9
104/07/15,11300,200495,17.40,18.05,17.40,18.00,,7
104/07/16,5000,88850,17.75,17.80,17.75,17.75,-0.25,4
104/07/17,6000,108150,18.35,18.40,17.70,17.70,-0.05,6
104/07/20,0,0,--,--,--,--,,0
104/07/21,108000,1842700,17.10,17.10,16.50,16.65,X,9
104/07/22,0,0,--,--,--,--,,0
104/07/23,5500,94650,16.75,17.50,16.75,17.50,X,6
104/07/24,2500,44000,16.85,18.40,16.85,18.40,0.90,3
104/07/27,8099,146992,18.40,18.95,17.20,17.50,-0.90,9
104/07/28,8300,152275,18.50,18.50,18.25,18.50,1.00,8
104/07/29,1000,18500,18.50,18.50,18.50,18.50,,1
104/07/30,1000,18350,18.35,18.35,18.35,18.35,-0.15,1
104/07/31,0,0,--,--,--,--,,0
104/08/03,0,0,--,--,--,--,,0
104/08/04,84000,1495650,17.80,18.20,17.80,17.85,X,6
104/08/05,1000,18250,18.25,18.25,18.25,18.25,0.40,1
104/08/06,52000,936000,18.00,18.00,18.00,18.00,-0.25,1
104/08/07,2000,38850,19.45,19.45,19.40,19.40,1.40,2
104/08/10,0,0,--,--,--,--,,0
104/08/11,1000,18100,18.10,18.10,18.10,18.10,X,1
104/08/12,1568,28430,18.15,18.15,18.15,18.15,0.05,2
104/08/13,25000,455000,18.20,18.20,18.20,18.20,0.05,1
104/08/14,0,0,--,--,--,--,,0
104/08/17,0,0,--,--,--,--,,0
104/08/18,46000,843600,16.60,19.00,16.60,18.40,X,8
104/08/19,44705,810130,18.40,18.40,16.80,16.80,-1.60,12
104/08/20,55000,935150,17.05,17.05,16.95,17.05,0.25,16
104/08/21,29000,495650,17.05,17.10,17.00,17.10,0.05,11
104/08/24,152000,2528200,17.10,17.10,16.10,16.10,-1.00,24
104/08/25,16000,264400,16.50,16.65,16.50,16.55,0.45,11
104/08/26,10000,168500,16.85,16.85,16.85,16.85,0.30,1
104/08/27,41017,687188,15.25,17.00,15.25,16.80,-0.05,18
104/08/28,9002,145183,16.15,16.60,15.80,16.60,-0.20,10
104/08/31,6000,99400,16.55,16.65,16.50,16.65,0.05,4
104/09/01,2000,33200,16.60,16.60,16.60,16.60,-0.05,2
104/09/02,2000,33200,16.60,16.60,16.60,16.60,,2
104/09/03,6000,100150,16.15,17.00,16.15,16.50,-0.10,6
104/09/04,2000,32450,16.30,16.30,16.15,16.15,-0.35,2
104/09/07,31000,505250,16.25,16.30,16.25,16.30,0.15,3
104/09/08,101000,1646350,16.30,16.35,16.30,16.35,0.05,3
104/09/09,40134,662405,16.50,16.50,16.50,16.50,0.15,2
104/09/10,21000,348550,16.60,16.60,16.55,16.60,0.10,3
104/09/11,102016,1715130,16.80,17.40,16.30,16.80,0.20,25
104/09/14,4000,66850,16.65,16.80,16.60,16.80,,4
104/09/15,1000,16800,16.80,16.80,16.80,16.80,,1
104/09/16,36000,608350,16.85,16.90,16.85,16.90,0.10,3
104/09/17,49000,834900,17.00,17.15,17.00,17.15,0.25,7
104/09/18,0,0,--,--,--,--,,0
104/09/21,5000,83250,16.65,16.65,16.65,16.65,X,5
104/09/22,18000,303950,16.65,16.90,16.65,16.90,0.25,2
104/09/23,58001,985918,16.90,17.05,16.90,17.00,0.10,7
104/09/24,8000,136000,17.00,17.00,17.00,17.00,,1
104/09/25,0,0,--,--,--,--,,0
104/09/30,5000,85500,17.10,17.10,17.10,17.10,X,3
104/10/01,36000,622750,17.30,17.30,17.25,17.30,0.20,4
104/10/02,0,0,--,--,--,--,,0
104/10/05,7000,121100,17.30,17.30,17.30,17.30,X,2
104/10/06,64000,1120000,17.50,17.50,17.50,17.50,0.20,5
104/10/07,0,0,--,--,--,--,,0
104/10/08,78000,1372800,17.60,17.60,17.60,17.60,X,3
104/10/12,1005,17786,17.70,17.70,17.70,17.70,0.10,2
104/10/13,0,0,--,--,--,--,,0
104/10/14,0,0,--,--,--,--,,0
104/10/15,31000,558000,18.00,18.00,18.00,18.00,X,4
104/10/16,0,0,--,--,--,--,,0
104/10/19,0,0,--,--,--,--,,0
104/10/20,47000,864350,18.30,19.00,18.30,19.00,X,7
104/10/21,0,0,--,--,--,--,,0
104/10/22,0,0,--,--,--,--,,0
104/10/23,12000,227650,19.05,19.10,18.10,18.10,X,9
104/10/26,2000,37400,18.75,18.75,18.65,18.65,0.55,2
104/10/27,14000,260400,18.60,18.60,18.60,18.60,-0.05,1
104/10/28,45005,846002,18.70,18.80,18.70,18.80,0.20,6
104/10/29,6000,110700,18.85,18.85,17.85,17.85,-0.95,5
104/10/30,1000,17500,17.50,17.50,17.50,17.50,-0.35,1
104/11/02,0,0,--,--,--,--,,0
104/11/03,31000,557950,17.95,18.00,17.95,18.00,X,2
104/11/04,27000,514300,18.50,19.65,18.50,19.65,1.65,15
104/11/05,4000,79400,19.85,19.85,19.85,19.85,0.20,3
104/11/06,1000,18600,18.60,18.60,18.60,18.60,-1.25,1
104/11/09,5000,95100,18.40,19.30,18.40,19.30,0.70,4
104/11/10,7000,134500,19.20,19.25,19.20,19.20,-0.10,6
104/11/11,1000,19200,19.20,19.20,19.20,19.20,,1
104/11/12,4000,77200,19.30,19.30,19.30,19.30,0.10,3
104/11/13,0,0,--,--,--,--,,0
104/11/16,0,0,--,--,--,--,,0
104/11/17,16000,311150,19.50,19.50,18.65,18.65,X,3
104/11/18,6000,101750,17.15,17.15,16.85,16.85,-1.80,6
104/11/19,29000,489700,16.85,17.30,16.80,17.05,0.20,11
104/11/20,2000,34100,17.05,17.05,17.05,17.05,,2
104/11/23,54000,928500,17.00,17.40,17.00,17.40,0.35,5
104/11/24,0,0,--,--,--,--,,0
104/11/25,20000,350000,17.50,17.50,17.50,17.50,X,1
104/11/26,3000,54000,18.00,18.00,18.00,18.00,0.50,3
104/11/27,31000,561000,18.00,18.10,18.00,18.10,0.10,2
104/11/30,1000,18000,18.00,18.00,18.00,18.00,-0.10,1
104/12/01,15000,273100,18.10,18.30,18.10,18.10,0.10,6
104/12/02,0,0,--,--,--,--,,0
104/12/03,0,0,--,--,--,--,,0
104/12/04,0,0,--,--,--,--,,0
104/12/07,0,0,--,--,--,--,,0
104/12/08,0,0,--,--,--,--,,0
104/12/09,24000,439850,18.60,18.60,17.10,18.60,X,9
104/12/10,1000,18600,18.60,18.60,18.60,18.60,,1
104/12/11,8000,149600,18.70,18.70,18.70,18.70,0.10,2
104/12/14,7243,133902,18.60,18.60,18.05,18.05,-0.65,4
104/12/15,4000,73100,18.25,18.30,18.25,18.30,0.25,4
104/12/16,2000,37400,18.10,19.30,18.10,19.30,1.00,2
104/12/17,7000,135750,19.35,19.40,19.35,19.40,0.10,2
104/12/18,7000,130000,18.80,18.90,18.20,18.90,-0.50,6
104/12/21,1000,18600,18.60,18.60,18.60,18.60,-0.30,1
104/12/22,1000,18800,18.80,18.80,18.80,18.80,0.20,1
104/12/23,18030,330235,18.70,18.70,18.00,18.00,-0.80,5
104/12/24,1007,18429,18.30,18.30,18.30,18.30,0.30,2
104/12/25,0,0,--,--,--,--,,0
104/12/28,26000,474850,18.25,18.30,17.90,18.30,X,9
104/12/29,0,0,--,--,--,--,,0
104/12/30,15000,277500,18.50,18.50,18.50,18.50,X,2
104/12/31,3236,60202,18.40,18.55,18.40,18.55,0.05,5
105/01/04,0,0,--,--,--,--,,0
105/01/05,0,0,--,--,--,--,,0
105/01/06,1000,18600,18.60,18.60,18.60,18.60,X,1
105/01/07,16030,298140,18.60,18.60,18.60,18.60,,4
105/01/08,1000,18500,18.50,18.50,18.50,18.50,-0.10,1
105/01/11,0,0,--,--,--,--,,0
105/01/12,0,0,--,--,--,--,,0
105/01/13,0,0,--,--,--,--,,0
105/01/14,6000,111600,18.60,18.60,18.60,18.60,X,1
105/01/15,0,0,--,--,--,--,,0
105/01/18,0,0,--,--,--,--,,0
105/01/19,0,0,--,--,--,--,,0
105/01/20,20000,372000,18.60,18.60,18.60,18.60,X,2
105/01/21,0,0,--,--,--,--,,0
105/01/22,0,0,--,--,--,--,,0
105/01/25,0,0,--,--,--,--,,0
105/01/26,10000,187000,18.70,18.70,18.70,18.70,X,1
105/01/27,0,0,--,--,--,--,,0
105/01/28,1000,18500,18.50,18.50,18.50,18.50,X,1
105/01/29,11003,204454,18.40,18.60,18.40,18.60,0.10,3
105/01/30,0,0,--,--,--,--,,0
105/02/01,57033,1061927,18.70,18.80,17.10,17.10,X,11
105/02/02,5000,87150,17.45,17.45,17.40,17.45,0.35,5
105/02/03,4297,74582,17.40,17.40,17.30,17.30,-0.15,4
105/02/15,3000,52900,17.65,17.65,17.60,17.65,0.35,3
105/02/16,23300,423590,16.20,18.35,16.20,18.30,0.65,8
105/02/17,37000,685050,18.45,18.60,18.45,18.60,0.30,8
105/02/18,8000,150400,18.80,18.80,18.80,18.80,0.20,1
105/02/19,0,0,--,--,--,--,,0
105/02/22,21000,394800,18.80,18.80,18.80,18.80,X,5
105/02/23,5000,94000,18.80,18.80,18.80,18.80,,1
105/02/24,3000,56500,18.75,18.90,18.75,18.90,0.10,3
105/02/25,13000,244550,19.00,19.15,17.80,19.10,0.20,10
105/02/26,30000,576550,18.60,19.35,18.60,19.30,0.20,8
105/03/01,4000,77950,19.45,19.50,19.45,19.50,0.20,2
105/03/02,2000,38500,19.50,19.50,19.00,19.00,-0.50,2
105/03/03,0,0,--,--,--,--,,0
105/03/04,5300,98030,19.00,19.00,17.65,17.95,X,4
105/03/07,3000,55650,18.60,18.65,18.40,18.40,0.45,3
105/03/08,2000,36400,17.55,18.85,17.55,18.85,0.45,2
105/03/09,0,0,--,--,--,--,,0
105/03/10,7000,128400,18.45,18.45,18.30,18.30,X,3
105/03/11,113000,2076700,18.30,18.40,18.30,18.30,,14
105/03/14,50001,925018,18.50,18.50,18.50,18.50,0.20,2
105/03/15,16404,303474,18.50,18.50,18.50,18.50,,5
105/03/16,1016,18684,18.40,18.40,18.40,18.40,-0.10,2
105/03/17,7005,130240,18.55,18.60,18.55,18.60,0.20,4
105/03/18,3000,55800,18.60,18.60,18.60,18.60,,1
105/03/21,1017,18104,17.80,17.80,17.80,17.80,-0.80,3
105/03/22,12000,218000,18.20,18.20,18.00,18.00,0.20,4
105/03/23,10000,181000,18.10,18.10,18.10,18.10,0.10,2
105/03/24,23000,420250,18.30,18.30,18.00,18.30,0.20,7
105/03/25,4000,73700,18.50,18.50,18.20,18.20,-0.10,2
105/03/28,4000,73550,18.35,18.40,18.35,18.40,0.20,2
105/03/29,4000,74250,17.80,18.85,17.80,18.85,0.45,4
105/03/30,5315,100364,18.85,18.95,18.85,18.90,0.05,4
105/03/31,3,54,--,--,--,--,,1
105/04/01,5000,94500,18.90,18.90,18.90,18.90,X,1
105/04/06,2000,36700,18.35,18.35,18.35,18.35,-0.55,2
105/04/07,6017,113787,17.80,20.00,17.80,20.00,1.65,9
105/04/08,2000,38400,18.70,19.70,18.70,19.70,-0.30,2
105/04/11,7000,130000,18.60,18.95,18.40,18.40,-1.30,7
105/04/12,8000,148550,17.85,18.85,17.60,18.85,0.45,8
105/04/13,6000,114000,19.00,19.00,19.00,19.00,0.15,1
105/04/14,14000,265650,19.10,19.10,18.50,18.50,-0.50,5
105/04/15,1000,18700,18.70,18.70,18.70,18.70,0.20,1
105/04/18,1004,18774,18.70,18.70,18.70,18.70,,3
105/04/19,16001,309568,19.90,19.90,18.75,18.75,0.05,7
105/04/20,0,0,--,--,--,--,,0
105/04/21,15000,268350,17.75,19.85,17.75,19.85,X,5
105/04/22,7,138,--,--,--,--,,2
105/04/25,0,0,--,--,--,--,,0
105/04/26,2000,37250,18.30,18.95,18.30,18.95,X,2
105/04/27,3000,60250,20.55,20.55,19.80,19.80,0.85,3
105/04/28,8000,156750,19.90,19.90,18.85,18.85,-0.95,5
105/04/29,4000,78000,19.50,19.50,19.50,19.50,0.65,4
105/05/03,3000,55700,18.25,18.95,18.25,18.95,-0.55,3
105/05/04,0,0,--,--,--,--,,0
105/05/05,0,0,--,--,--,--,,0
105/05/06,0,0,--,--,--,--,,0
105/05/09,20000,372000,18.60,18.60,18.60,18.60,X,2
105/05/10,10310,177156,16.90,17.45,16.90,17.45,-1.15,9
105/05/11,3000,53650,17.90,17.90,17.85,17.90,0.45,3
105/05/12,1000,17450,17.45,17.45,17.45,17.45,-0.45,1
105/05/13,1000,17450,17.45,17.45,17.45,17.45,,1
105/05/16,3310,59161,17.70,18.65,17.20,18.65,1.20,4
105/05/17,3000,53900,17.70,18.50,17.70,18.50,-0.15,3
105/05/18,0,0,--,--,--,--,,0
105/05/19,3000,52450,17.80,17.80,17.15,17.15,X,3
105/05/20,22000,400000,18.20,18.85,17.50,17.65,0.50,18
105/05/23,4000,71000,17.45,17.90,17.45,17.90,0.25,4
105/05/24,16000,291800,18.30,18.30,17.95,17.95,0.05,6
105/05/25,2000,36250,18.40,18.40,17.85,17.85,-0.10,2
105/05/26,2000,35300,17.45,17.85,17.45,17.85,,2
105/05/27,7000,126400,18.05,18.10,18.05,18.05,0.20,7
105/05/30,1000,19650,19.65,19.65,19.65,19.65,1.60,1
105/05/31,14002,261386,19.95,19.95,18.20,18.50,-1.15,14
105/06/01,9966,176182,18.85,18.85,17.40,17.70,-0.80,11
105/06/02,1466,26155,18.00,18.00,18.00,18.00,0.30,2
105/06/03,15022,269926,17.95,18.00,17.65,17.65,-0.35,9
105/06/04,1000,17750,17.75,17.75,17.75,17.75,0.10,1
105/06/06,11000,196300,17.80,17.90,17.40,17.40,-0.35,4
105/06/07,2000,35700,17.80,17.90,17.80,17.90,0.50,2
105/06/08,1000,18350,18.35,18.35,18.35,18.35,0.45,1
105/06/13,0,0,--,--,--,--,,0
105/06/14,19000,345800,18.20,18.20,18.20,18.20,X,4
105/06/15,2000,36800,18.40,18.40,18.40,18.40,0.20,2
105/06/16,8000,148000,18.50,18.50,18.50,18.50,0.10,1
105/06/17,4000,73650,18.60,18.60,18.05,18.40,-0.10,4
105/06/20,5000,94400,19.85,19.85,18.45,18.65,0.25,5
105/06/21,7276,135018,18.70,18.70,17.85,17.85,-0.80,4
105/06/22,3000,53300,17.70,17.90,17.70,17.90,0.05,2
105/06/23,4000,70400,17.60,17.60,17.60,17.60,-0.30,4
105/06/24,3000,52700,17.85,17.85,17.25,17.25,-0.35,3
105/06/27,1000,18000,18.00,18.00,18.00,18.00,0.75,1
105/06/28,24000,441550,18.35,18.40,18.35,18.40,0.40,5
105/06/29,19276,356676,18.45,19.90,18.40,19.90,1.50,9
105/06/30,1000,19800,19.80,19.80,19.80,19.80,-0.10,1
105/07/01,11000,213400,19.40,19.40,19.40,19.40,-0.40,2
105/07/04,5000,95050,19.00,19.05,19.00,19.00,-0.40,3
105/07/05,1000,19850,19.85,19.85,19.85,19.85,0.85,1
105/07/06,6000,116500,20.40,20.40,19.15,19.50,-0.35,4
105/07/07,3000,57100,19.25,19.25,18.60,18.60,-0.90,3
105/07/11,1143,22659,19.90,19.90,19.90,19.90,1.30,2
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,1000,20250,20.25,20.25,20.25,20.25,X,1
105/07/15,25000,499450,19.75,20.10,19.05,19.70,-0.55,8
105/07/18,2001,39469,20.30,20.30,19.15,19.15,-0.55,3
105/07/19,2000,37000,18.50,18.50,18.50,18.50,-0.65,2
105/07/20,1000,19150,19.15,19.15,19.15,19.15,0.65,1
105/07/21,25000,478450,18.65,19.20,18.65,18.75,-0.40,6
105/07/22,0,0,--,--,--,--,,0
105/07/25,194,3540,--,--,--,--,,1
105/07/26,10000,187950,18.80,18.80,18.75,18.75,X,2
105/07/27,48000,912050,19.00,19.05,19.00,19.00,0.25,7
105/07/28,11000,205700,18.70,18.70,18.70,18.70,X,2
105/07/29,1300,25285,19.45,19.45,19.45,19.45,0.75,2
105/08/01,11500,224250,19.50,19.50,19.50,19.50,0.05,4
105/08/02,5000,97500,19.50,19.50,19.50,19.50,,4
105/08/03,16000,312000,19.50,19.50,19.50,19.50,,2
105/08/04,9000,174900,19.50,19.50,19.20,19.20,-0.30,5
105/08/05,5000,97000,19.40,19.40,19.40,19.40,0.20,2
105/08/08,0,0,--,--,--,--,,0
105/08/09,11000,214500,19.50,19.50,19.50,19.50,X,1
105/08/10,0,0,--,--,--,--,,0
105/08/11,1091,21219,19.50,19.50,19.50,19.50,X,2
105/08/12,1000,19700,19.70,19.70,19.70,19.70,0.20,1
105/08/15,7000,135400,19.70,20.10,18.95,20.10,0.40,7
105/08/16,0,0,--,--,--,--,,0
105/08/17,17143,352153,19.75,22.00,19.75,22.00,X,17
105/08/18,6008,122160,20.00,20.80,20.00,20.10,-1.90,9
105/08/19,7643,151395,20.25,20.25,19.55,20.20,0.10,9
105/08/22,9323,177657,18.70,19.65,18.70,19.05,-1.15,11
105/08/23,15000,283200,19.00,19.15,18.80,19.15,0.10,10
105/08/24,11000,208050,19.05,19.05,18.90,18.90,-0.25,4
105/08/25,10000,186250,18.55,18.70,18.55,18.70,-0.20,3
105/08/26,6000,111600,18.60,18.60,18.60,18.60,-0.10,2
105/08/29,40391,755461,18.60,18.80,18.55,18.60,,11
105/08/30,7000,128100,18.30,18.30,18.30,18.30,-0.30,2
105/08/31,12000,223200,18.60,18.60,18.60,18.60,0.30,3
105/09/01,358,6229,--,--,--,--,,1
105/09/02,9001,168268,18.65,18.70,18.65,18.70,X,3
105/09/05,2010,36677,18.25,18.25,18.25,18.25,-0.45,3
105/09/06,1359,25962,19.25,19.25,19.25,19.25,1.00,3
105/09/07,23000,440200,19.35,19.35,18.55,18.80,-0.45,6
105/09/08,20000,374000,18.70,18.70,18.70,18.70,-0.10,7
105/09/09,6000,109800,18.30,18.30,18.30,18.30,-0.40,3
105/09/10,0,0,--,--,--,--,,0
105/09/12,19000,352300,19.00,19.00,18.45,18.50,X,9
105/09/13,10000,184000,18.40,18.40,18.40,18.40,-0.10,3
105/09/14,23067,427999,18.60,18.60,18.50,18.50,0.10,7
105/09/19,51000,945500,18.50,18.60,18.50,18.60,0.10,9
105/09/20,7000,130900,18.70,18.70,18.70,18.70,0.10,1
105/09/21,21143,411881,18.70,20.55,18.70,20.40,1.70,17
105/09/22,15000,308400,21.40,21.50,19.50,19.50,-0.90,14
105/09/23,31000,607900,19.60,19.70,19.60,19.65,0.15,7
105/09/26,0,0,--,--,--,--,,0
105/09/29,45000,855650,19.60,19.60,18.70,18.75,X,16
105/09/30,36000,668000,18.45,18.70,18.45,18.70,-0.05,14
105/10/03,35000,654050,18.55,18.75,18.55,18.75,0.05,9
105/10/04,26000,483500,18.65,18.70,18.50,18.50,-0.25,14
105/10/05,24000,446400,18.60,18.60,18.60,18.60,0.10,13
105/10/06,17000,316900,18.60,18.75,18.60,18.65,0.05,8
105/10/07,31000,574900,18.60,18.60,18.50,18.55,-0.10,12
105/10/11,34000,621300,18.10,18.50,18.00,18.50,-0.05,8
105/10/12,28000,511450,18.50,18.50,18.15,18.20,-0.30,8
105/10/13,38000,694950,18.65,18.65,18.25,18.60,0.40,12
105/10/14,4000,74400,18.60,18.60,18.60,18.60,,2
105/10/17,24000,436250,18.10,18.70,18.10,18.55,-0.05,6
105/10/18,4627,85771,18.75,18.80,18.75,18.75,0.20,5
105/10/19,46527,864175,18.50,18.70,18.50,18.60,-0.15,10
105/10/20,3027,56286,18.60,18.60,18.60,18.60,,4
105/10/21,4126,78693,19.70,19.70,18.45,19.15,0.55,5
105/10/24,3000,56250,18.55,18.90,18.55,18.90,-0.25,3
105/10/25,0,0,--,--,--,--,,0
105/10/26,6000,113400,18.90,18.90,18.90,18.90,X,2
105/10/27,0,0,--,--,--,--,,0
105/10/28,2000,39300,19.65,19.65,19.65,19.65,X,2
105/10/31,1000,19000,19.00,19.00,19.00,19.00,-0.65,1
105/11/01,3000,57050,19.05,19.05,19.00,19.00,,2
105/11/02,0,0,--,--,--,--,,0
105/11/03,13000,248300,19.10,19.10,19.10,19.10,X,2
105/11/04,7000,133700,19.10,19.10,19.10,19.10,,1
105/11/07,5000,95150,19.00,19.10,19.00,19.10,,3
105/11/08,0,0,--,--,--,--,,0
105/11/09,0,0,--,--,--,--,,0
105/11/10,15000,289500,19.30,19.30,19.30,19.30,X,1
105/11/11,0,0,--,--,--,--,,0
105/11/14,0,0,--,--,--,--,,0
105/11/15,21000,397800,19.20,19.20,18.10,18.40,X,10
105/11/16,11000,203900,18.50,18.80,18.40,18.40,,4
105/11/17,6000,110150,18.40,18.40,18.15,18.15,-0.25,2
105/11/18,8000,147000,18.35,18.45,18.35,18.45,0.30,3
105/11/21,0,0,--,--,--,--,,0
105/11/22,15200,280010,18.50,18.50,18.05,18.30,X,5
105/11/23,6000,109800,18.30,18.30,18.30,18.30,,1
105/11/24,0,0,--,--,--,--,,0
105/11/25,3000,57200,19.00,19.10,19.00,19.10,X,3
105/11/28,17000,326400,19.20,19.20,19.20,19.20,0.10,2
105/11/29,0,0,--,--,--,--,,0
105/11/30,6000,115200,19.20,19.20,19.20,19.20,X,1
105/12/01,7001,133868,19.00,19.25,19.00,19.20,,4
105/12/02,32000,615650,19.20,19.45,19.20,19.20,,15
105/12/05,0,0,--,--,--,--,,0
105/12/06,25000,485000,19.40,19.40,19.40,19.40,X,2
105/12/07,2100,40755,19.40,19.40,19.40,19.40,,2
105/12/08,9000,179100,19.90,19.90,19.90,19.90,0.50,1
105/12/09,14000,277700,19.70,19.90,19.70,19.90,,5
105/12/12,3010,58589,19.50,19.50,19.45,19.45,-0.45,4
105/12/13,0,0,--,--,--,--,,0
105/12/14,2000,38850,19.40,19.45,19.40,19.45,X,2
105/12/15,0,0,--,--,--,--,,0
105/12/16,18000,345250,19.30,19.30,18.50,18.50,X,4
105/12/19,1000,19650,19.65,19.65,19.65,19.65,1.15,1
105/12/20,4,86,--,--,--,--,,1
105/12/21,0,0,--,--,--,--,,0
105/12/22,0,0,--,--,--,--,,0
105/12/23,3228,61332,19.00,19.00,19.00,19.00,X,2
105/12/26,11000,209000,19.00,19.00,19.00,19.00,,1
105/12/27,1,19,--,--,--,--,,1
105/12/28,0,0,--,--,--,--,,0
105/12/29,0,0,--,--,--,--,,0
105/12/30,3000,56950,18.95,19.00,18.95,19.00,X,2
106/01/03,16000,305600,19.10,19.10,19.10,19.10,0.10,1
106/01/04,22000,420200,19.10,19.10,19.10,19.10,,1
106/01/05,2000,39100,19.55,19.55,19.55,19.55,0.45,2
106/01/06,0,0,--,--,--,--,,0
106/01/09,0,0,--,--,--,--,,0
106/01/10,15000,294000,19.60,19.60,19.60,19.60,X,1
106/01/11,0,0,--,--,--,--,,0
106/01/12,2000,39300,19.65,19.65,19.65,19.65,X,1
106/01/13,0,0,--,--,--,--,,0
106/01/16,0,0,--,--,--,--,,0
106/01/17,0,0,--,--,--,--,,0
106/01/18,43001,839618,19.60,19.70,19.20,19.50,X,20
106/01/19,2155,40106,18.60,18.60,18.60,18.60,-0.90,3
106/01/20,12000,225600,18.80,18.80,18.80,18.80,0.20,1
106/01/23,25384,479834,18.90,18.90,18.90,18.90,0.10,2
106/01/24,0,0,--,--,--,--,,0
106/02/02,2384,47449,20.00,20.00,20.00,20.00,X,3
